id,company_name,signal_type,source,source_url,product_match,sector,score,confidence,keywords_summary,territory,sales_officer,keywords_matched,raw_data,discovered_at,status,notes
292,Larsen & Toubro Ltd,Credit Rating Rationale,ICRA,https://www.icra.in/Rationale/ShowRationaleReport/?Id=87190,Bio-Fuels / Sulphur,Industrial,39.0,90.0,"NIT, Expansion, CTO [regulatory_events]",East Region,SO_EAST_01,"{""regulatory_events"": [""NIT"", ""Expansion"", ""CTO""]}","{""description"": ""The rating factors in the term loan facility for the capacity expansion of the sugar unit at West Bengal. The setup requires molasses handling and steam generation."", ""location"": ""West Bengal"", ""loan_purpose"": ""Sugar/Ethanol Capacity Expansion"", ""fuel_signals"": [{""signal"": ""Sugar/Distillery Unit"", ""product"": ""Bio-Fuels / Sulphur"", ""reason"": ""Sugar processing and ethanol blending""}]}",2025-11-17 00:00:00,NEW,
64,Tata Power Company Ltd,Credit Rating Rationale,ICRA,https://www.icra.in/Rationale/ShowRationaleReport/?Id=88804,Bio-Fuels / Sulphur,Industrial,39.0,90.0,"NIT, Expansion, CTO [regulatory_events]",East Region,SO_EAST_01,"{""regulatory_events"": [""NIT"", ""Expansion"", ""CTO""]}","{""description"": ""The rating factors in the bank facilities rated for the capacity expansion of the sugar unit at West Bengal. The setup requires molasses handling and steam generation."", ""location"": ""West Bengal"", ""loan_purpose"": ""Sugar/Ethanol Capacity Expansion"", ""fuel_signals"": [{""signal"": ""Sugar/Distillery Unit"", ""product"": ""Bio-Fuels / Sulphur"", ""reason"": ""Sugar processing and ethanol blending""}]}",2025-11-06 00:00:00,NEW,
210,Arvind Ltd,Credit Rating Rationale,CARE,https://www.careratings.com/upload/CompanyFiles/PR/arvind-ltd.pdf,Bio-Fuels / Sulphur,Industrial,39.0,90.0,"NIT, Expansion, CTO [regulatory_events]",Unassigned,,"{""regulatory_events"": [""NIT"", ""Expansion"", ""CTO""]}","{""description"": ""The rating factors in the term loan facility for the capacity expansion of the sugar unit at Haryana. The setup requires molasses handling and steam generation."", ""location"": ""Haryana"", ""loan_purpose"": ""Sugar/Ethanol Capacity Expansion"", ""fuel_signals"": [{""signal"": ""Sugar/Distillery Unit"", ""product"": ""Bio-Fuels / Sulphur"", ""reason"": ""Sugar processing and ethanol blending""}]}",2025-11-01 00:00:00,NEW,
446,Vedanta Ltd,Financial Announcement,BSE,https://www.bseindia.com/xml-data/corpfiling/AttachLive/512156_83.pdf,Solvents,Industrial,39.0,80.0,Expansion [regulatory_events],Unassigned,,"{""regulatory_events"": [""Expansion""]}","{""description"": ""Board approves 1500 Crore CAPEX for 20% capacity expansion in Chemical processing"", ""location"": ""Haryana"", ""capacity_increase_pct"": 20.0, ""capex_cr"": 1500.0, ""fuel_impact"": ""Medium"", ""estimated_fuel_increase_pct"": 20.0}",2025-10-31 00:00:00,NEW,
414,Border Roads Organisation,Financial Announcement,BSE,https://www.bseindia.com/xml-data/corpfiling/AttachLive/550981_51.pdf,Solvents,Industrial,39.0,80.0,Expansion [regulatory_events],Unassigned,,"{""regulatory_events"": [""Expansion""]}","{""description"": ""Board approves 1000 Crore CAPEX for 40% capacity expansion in Textile operations"", ""location"": ""Punjab"", ""capacity_increase_pct"": 40.0, ""capex_cr"": 1000.0, ""fuel_impact"": ""Medium"", ""estimated_fuel_increase_pct"": 40.0}",2025-10-24 00:00:00,NEW,
180,Shapoorji Pallonji,Credit Rating Rationale,CRISIL,https://www.crisil.com/mnt/winshare/Ratings/RatingList/RatingDocs/shapoorji-pallonji_6276.html,Bio-Fuels / Sulphur,Industrial,39.0,90.0,"NIT, Expansion, CTO [regulatory_events]",East Region,SO_EAST_01,"{""regulatory_events"": [""NIT"", ""Expansion"", ""CTO""]}","{""description"": ""The rating factors in the upcoming loan for the capacity expansion of the sugar unit at West Bengal. The setup requires molasses handling and steam generation."", ""location"": ""West Bengal"", ""loan_purpose"": ""Sugar/Ethanol Capacity Expansion"", ""fuel_signals"": [{""signal"": ""Sugar/Distillery Unit"", ""product"": ""Bio-Fuels / Sulphur"", ""reason"": ""Sugar processing and ethanol blending""}]}",2025-10-23 00:00:00,NEW,
47,Tata Steel Ltd,New Company Registration,MCA,https://www.zaubacorp.com/company/Tata-Steel-Ltd/U32559HA2026PTC292615,Furnace Oil & Coal,Industrial,39.0,75.0,No keywords,Unassigned,,{},"{""description"": ""New Registration: {company} with \u20b950.0 Cr Capital. Objects: To manufacture and deal in bulk drugs, pharmaceutical formulations, and chemical solvents."", ""location"": ""Haryana"", ""authorized_capital_cr"": 50.0, ""inferred_needs"": [""Steam Boilers for process heat""]}",2025-10-22 00:00:00,NEW,
382,Ultratech Cement Ltd,Financial Announcement,BSE,https://www.bseindia.com/xml-data/corpfiling/AttachLive/514453_19.pdf,Solvents,Industrial,39.0,80.0,Expansion [regulatory_events],Unassigned,,"{""regulatory_events"": [""Expansion""]}","{""description"": ""Board approves 3000 Crore CAPEX for 30% capacity expansion in Chemical processing"", ""location"": ""Jharkhand"", ""capacity_increase_pct"": 30.0, ""capex_cr"": 3000.0, ""fuel_impact"": ""Medium"", ""estimated_fuel_increase_pct"": 30.0}",2025-10-22 00:00:00,NEW,
41,Gammon India,Financial Announcement,BSE,https://www.bseindia.com/xml-data/corpfiling/AttachLive/510837_40.pdf,,Industrial,39.0,80.0,Expansion [regulatory_events],Unassigned,,"{""regulatory_events"": [""Expansion""]}","{""description"": ""Board approves 1500 Crore CAPEX for 25% capacity expansion in Power generation"", ""location"": ""Rajasthan"", ""capacity_increase_pct"": 25.0, ""capex_cr"": 1500.0, ""fuel_impact"": ""Medium"", ""estimated_fuel_increase_pct"": 25.0}",2025-10-20 00:00:00,NEW,
500,Hindalco Industries,Financial Announcement,BSE,https://www.bseindia.com/xml-data/corpfiling/AttachLive/594692_23.pdf,,Industrial,39.0,80.0,Expansion [regulatory_events],Unassigned,,"{""regulatory_events"": [""Expansion""]}","{""description"": ""Board approves 1000 Crore CAPEX for 40% capacity expansion in Steel manufacturing"", ""location"": ""Madhya Pradesh"", ""capacity_increase_pct"": 40.0, ""capex_cr"": 1000.0, ""fuel_impact"": ""Medium"", ""estimated_fuel_increase_pct"": 40.0}",2025-10-18 00:00:00,NEW,
343,Adani Power Ltd,Financial Announcement,BSE,https://www.bseindia.com/xml-data/corpfiling/AttachLive/532238_100.pdf,Solvents,Industrial,39.0,80.0,Expansion [regulatory_events],Unassigned,,"{""regulatory_events"": [""Expansion""]}","{""description"": ""Board approves 1000 Crore CAPEX for 25% capacity expansion in Textile operations"", ""location"": ""West Bengal"", ""capacity_increase_pct"": 25.0, ""capex_cr"": 1000.0, ""fuel_impact"": ""Medium"", ""estimated_fuel_increase_pct"": 25.0}",2025-10-16 00:00:00,NEW,
87,Century Textiles,Financial Announcement,BSE,https://www.bseindia.com/xml-data/corpfiling/AttachLive/526553_87.pdf,,Industrial,39.0,80.0,Expansion [regulatory_events],Unassigned,,"{""regulatory_events"": [""Expansion""]}","{""description"": ""Board approves 250 Crore CAPEX for 20% capacity expansion in Power generation"", ""location"": ""Andhra Pradesh"", ""capacity_increase_pct"": 20.0, ""capex_cr"": 250.0, ""fuel_impact"": ""Medium"", ""estimated_fuel_increase_pct"": 20.0}",2025-10-14 00:00:00,NEW,
175,Hindalco Industries,Financial Announcement,BSE,https://www.bseindia.com/xml-data/corpfiling/AttachLive/576718_49.pdf,Solvents,Industrial,39.0,80.0,Expansion [regulatory_events],Unassigned,,"{""regulatory_events"": [""Expansion""]}","{""description"": ""Board approves 250 Crore CAPEX for 30% capacity expansion in Textile operations"", ""location"": ""Gujarat"", ""capacity_increase_pct"": 30.0, ""capex_cr"": 250.0, ""fuel_impact"": ""Medium"", ""estimated_fuel_increase_pct"": 30.0}",2025-10-11 00:00:00,NEW,
284,NTPC Ltd,Financial Announcement,BSE,https://www.bseindia.com/xml-data/corpfiling/AttachLive/576468_39.pdf,Solvents,Industrial,39.0,80.0,Expansion [regulatory_events],Unassigned,,"{""regulatory_events"": [""Expansion""]}","{""description"": ""Board approves 250 Crore CAPEX for 40% capacity expansion in Textile operations"", ""location"": ""Chhattisgarh"", ""capacity_increase_pct"": 40.0, ""capex_cr"": 250.0, ""fuel_impact"": ""Medium"", ""estimated_fuel_increase_pct"": 40.0}",2025-10-10 00:00:00,NEW,
349,Reliance Industries Ltd,Financial Announcement,BSE,https://www.bseindia.com/xml-data/corpfiling/AttachLive/563078_106.pdf,,Industrial,39.0,80.0,Expansion [regulatory_events],Unassigned,,"{""regulatory_events"": [""Expansion""]}","{""description"": ""Board approves 500 Crore CAPEX for 15% capacity expansion in Power generation"", ""location"": ""Tamil Nadu"", ""capacity_increase_pct"": 15.0, ""capex_cr"": 500.0, ""fuel_impact"": ""Medium"", ""estimated_fuel_increase_pct"": 15.0}",2025-10-09 00:00:00,NEW,
475,Ultratech Cement Ltd,Credit Rating Rationale,ICRA,https://www.icra.in/Rationale/ShowRationaleReport/?Id=24307,Bio-Fuels / Sulphur,Industrial,39.0,90.0,"NIT, Expansion, CTO [regulatory_events]",Unassigned,,"{""regulatory_events"": [""NIT"", ""Expansion"", ""CTO""]}","{""description"": ""The rating factors in the upcoming loan for the capacity expansion of the sugar unit at Chhattisgarh. The setup requires molasses handling and steam generation."", ""location"": ""Chhattisgarh"", ""loan_purpose"": ""Sugar/Ethanol Capacity Expansion"", ""fuel_signals"": [{""signal"": ""Sugar/Distillery Unit"", ""product"": ""Bio-Fuels / Sulphur"", ""reason"": ""Sugar processing and ethanol blending""}]}",2025-10-08 00:00:00,NEW,
236,Adani Power Ltd,Financial Announcement,BSE,https://www.bseindia.com/xml-data/corpfiling/AttachLive/572246_111.pdf,Solvents,Industrial,39.0,80.0,Expansion [regulatory_events],Unassigned,,"{""regulatory_events"": [""Expansion""]}","{""description"": ""Board approves 500 Crore CAPEX for 25% capacity expansion in Chemical processing"", ""location"": ""Madhya Pradesh"", ""capacity_increase_pct"": 25.0, ""capex_cr"": 500.0, ""fuel_impact"": ""Medium"", ""estimated_fuel_increase_pct"": 25.0}",2025-10-02 00:00:00,NEW,
566,Reliance Industries Ltd,New Company Registration,MCA,https://www.zaubacorp.com/company/Reliance-Industries-Ltd/U24183MA2026PTC618289,Furnace Oil & Coal,Industrial,39.0,75.0,No keywords,Unassigned,,{},"{""description"": ""New Registration: {company} with \u20b910.0 Cr Capital. Objects: To manufacture and deal in bulk drugs, pharmaceutical formulations, and chemical solvents."", ""location"": ""Maharashtra"", ""authorized_capital_cr"": 10.0, ""inferred_needs"": [""Steam Boilers for process heat""]}",2025-09-30 00:00:00,NEW,
45,Hindalco Industries,Financial Announcement,BSE,https://www.bseindia.com/xml-data/corpfiling/AttachLive/598782_44.pdf,,Industrial,39.0,80.0,Expansion [regulatory_events],Unassigned,,"{""regulatory_events"": [""Expansion""]}","{""description"": ""Board approves 1500 Crore CAPEX for 25% capacity expansion in Power generation"", ""location"": ""Odisha"", ""capacity_increase_pct"": 25.0, ""capex_cr"": 1500.0, ""fuel_impact"": ""Medium"", ""estimated_fuel_increase_pct"": 25.0}",2025-09-29 00:00:00,NEW,
116,Larsen & Toubro Ltd,New Company Registration,MCA,https://www.zaubacorp.com/company/Larsen-&-Toubro-Ltd/U53976OD2026PTC509550,Furnace Oil & Coal,Industrial,39.0,75.0,No keywords,Unassigned,,{},"{""description"": ""New Registration: {company} with \u20b9100.0 Cr Capital. Objects: To manufacture and deal in bulk drugs, pharmaceutical formulations, and chemical solvents."", ""location"": ""Odisha"", ""authorized_capital_cr"": 100.0, ""inferred_needs"": [""Steam Boilers for process heat""]}",2025-09-23 00:00:00,NEW,
2,Larsen & Toubro Ltd,Financial Announcement,BSE,https://www.bseindia.com/xml-data/corpfiling/AttachLive/583485_1.pdf,,Industrial,39.0,80.0,Expansion [regulatory_events],Unassigned,,"{""regulatory_events"": [""Expansion""]}","{""description"": ""Board approves 500 Crore CAPEX for 25% capacity expansion in Steel manufacturing"", ""location"": ""Punjab"", ""capacity_increase_pct"": 25.0, ""capex_cr"": 500.0, ""fuel_impact"": ""Medium"", ""estimated_fuel_increase_pct"": 25.0}",2025-09-19 00:00:00,NEW,
573,ACC Ltd,Financial Announcement,BSE,https://www.bseindia.com/xml-data/corpfiling/AttachLive/591151_98.pdf,,Industrial,39.0,80.0,Expansion [regulatory_events],Unassigned,,"{""regulatory_events"": [""Expansion""]}","{""description"": ""Board approves 1000 Crore CAPEX for 15% capacity expansion in Power generation"", ""location"": ""Andhra Pradesh"", ""capacity_increase_pct"": 15.0, ""capex_cr"": 1000.0, ""fuel_impact"": ""Medium"", ""estimated_fuel_increase_pct"": 15.0}",2025-09-15 00:00:00,NEW,
494,Tata Steel Ltd,Financial Announcement,BSE,https://www.bseindia.com/xml-data/corpfiling/AttachLive/593566_17.pdf,Solvents,Industrial,39.0,80.0,Expansion [regulatory_events],Unassigned,,"{""regulatory_events"": [""Expansion""]}","{""description"": ""Board approves 500 Crore CAPEX for 30% capacity expansion in Textile operations"", ""location"": ""Gujarat"", ""capacity_increase_pct"": 30.0, ""capex_cr"": 500.0, ""fuel_impact"": ""Medium"", ""estimated_fuel_increase_pct"": 30.0}",2025-09-13 00:00:00,NEW,
30,Tata Steel Ltd,New Company Registration,MCA,https://www.zaubacorp.com/company/Tata-Steel-Ltd/U25500UT2026PTC610691,Furnace Oil & Coal,Industrial,39.0,75.0,No keywords,Unassigned,,{},"{""description"": ""New Registration: {company} with \u20b95.0 Cr Capital. Objects: To manufacture and deal in bulk drugs, pharmaceutical formulations, and chemical solvents."", ""location"": ""Uttar Pradesh"", ""authorized_capital_cr"": 5.0, ""inferred_needs"": [""Steam Boilers for process heat""]}",2025-09-10 00:00:00,NEW,
590,Reliance Industries Ltd,Financial Announcement,BSE,https://www.bseindia.com/xml-data/corpfiling/AttachLive/572304_115.pdf,,Industrial,39.0,80.0,Expansion [regulatory_events],Unassigned,,"{""regulatory_events"": [""Expansion""]}","{""description"": ""Board approves 1500 Crore CAPEX for 40% capacity expansion in Steel manufacturing"", ""location"": ""Madhya Pradesh"", ""capacity_increase_pct"": 40.0, ""capex_cr"": 1500.0, ""fuel_impact"": ""Medium"", ""estimated_fuel_increase_pct"": 40.0}",2025-09-04 00:00:00,NEW,
245,Grasim Industries Ltd,Credit Rating Rationale,ICRA,https://www.icra.in/Rationale/ShowRationaleReport/?Id=34372,Bio-Fuels / Sulphur,Industrial,39.0,90.0,"NIT, Expansion, CTO [regulatory_events]",East Region,SO_EAST_01,"{""regulatory_events"": [""NIT"", ""Expansion"", ""CTO""]}","{""description"": ""The rating factors in the term loan facility for the capacity expansion of the sugar unit at West Bengal. The setup requires molasses handling and steam generation."", ""location"": ""West Bengal"", ""loan_purpose"": ""Sugar/Ethanol Capacity Expansion"", ""fuel_signals"": [{""signal"": ""Sugar/Distillery Unit"", ""product"": ""Bio-Fuels / Sulphur"", ""reason"": ""Sugar processing and ethanol blending""}]}",2025-09-01 00:00:00,NEW,
212,Arvind Ltd,Credit Rating Rationale,CRISIL,https://www.crisil.com/mnt/winshare/Ratings/RatingList/RatingDocs/arvind-ltd_8871.html,Bio-Fuels / Sulphur,Industrial,39.0,90.0,"NIT, Expansion, CTO [regulatory_events]",Unassigned,,"{""regulatory_events"": [""NIT"", ""Expansion"", ""CTO""]}","{""description"": ""The rating factors in the proposed NCDs for the capacity expansion of the sugar unit at Haryana. The setup requires molasses handling and steam generation."", ""location"": ""Haryana"", ""loan_purpose"": ""Sugar/Ethanol Capacity Expansion"", ""fuel_signals"": [{""signal"": ""Sugar/Distillery Unit"", ""product"": ""Bio-Fuels / Sulphur"", ""reason"": ""Sugar processing and ethanol blending""}]}",2025-08-31 00:00:00,NEW,
584,Reliance Industries Ltd,Credit Rating Rationale,CARE,https://www.careratings.com/upload/CompanyFiles/PR/reliance-industries-ltd.pdf,Bio-Fuels / Sulphur,Industrial,39.0,90.0,"NIT, Expansion, CTO [regulatory_events]",Unassigned,,"{""regulatory_events"": [""NIT"", ""Expansion"", ""CTO""]}","{""description"": ""The rating factors in the term loan facility for the capacity expansion of the sugar unit at Rajasthan. The setup requires molasses handling and steam generation."", ""location"": ""Rajasthan"", ""loan_purpose"": ""Sugar/Ethanol Capacity Expansion"", ""fuel_signals"": [{""signal"": ""Sugar/Distillery Unit"", ""product"": ""Bio-Fuels / Sulphur"", ""reason"": ""Sugar processing and ethanol blending""}]}",2025-08-30 00:00:00,NEW,
363,Arvind Ltd,Financial Announcement,BSE,https://www.bseindia.com/xml-data/corpfiling/AttachLive/525464_0.pdf,Solvents,Industrial,39.0,80.0,Expansion [regulatory_events],Unassigned,,"{""regulatory_events"": [""Expansion""]}","{""description"": ""Board approves 3000 Crore CAPEX for 20% capacity expansion in Textile operations"", ""location"": ""Madhya Pradesh"", ""capacity_increase_pct"": 20.0, ""capex_cr"": 3000.0, ""fuel_impact"": ""Medium"", ""estimated_fuel_increase_pct"": 20.0}",2025-08-26 00:00:00,NEW,
79,Bharat Petroleum Corp Ltd,Financial Announcement,BSE,https://www.bseindia.com/xml-data/corpfiling/AttachLive/564036_79.pdf,,Industrial,39.0,80.0,Expansion [regulatory_events],Unassigned,,"{""regulatory_events"": [""Expansion""]}","{""description"": ""Board approves 1500 Crore CAPEX for 15% capacity expansion in Cement production"", ""location"": ""Andhra Pradesh"", ""capacity_increase_pct"": 15.0, ""capex_cr"": 1500.0, ""fuel_impact"": ""Medium"", ""estimated_fuel_increase_pct"": 15.0}",2025-08-17 00:00:00,NEW,
